@RELATION artificialMelody

    @ATTRIBUTE ID NUMERIC
    @ATTRIBUTE pitch0 NUMERIC
    @ATTRIBUTE duration0 NUMERIC
    @ATTRIBUTE pitch1 NUMERIC
    @ATTRIBUTE duration1 NUMERIC
    @ATTRIBUTE pitch2 NUMERIC
    @ATTRIBUTE duration2 NUMERIC
    @ATTRIBUTE pitch3 NUMERIC
    @ATTRIBUTE duration3 NUMERIC
    @ATTRIBUTE pitch4 NUMERIC
    @ATTRIBUTE duration4 NUMERIC
    @ATTRIBUTE pitch5 NUMERIC
    @ATTRIBUTE duration5 NUMERIC
    @ATTRIBUTE pitch6 NUMERIC
    @ATTRIBUTE duration6 NUMERIC
    @ATTRIBUTE pitch7 NUMERIC
    @ATTRIBUTE duration7 NUMERIC
    @ATTRIBUTE pitch8 NUMERIC
    @ATTRIBUTE duration8 NUMERIC
    @ATTRIBUTE pitch9 NUMERIC
    @ATTRIBUTE duration9 NUMERIC
    @ATTRIBUTE pitch10 NUMERIC
    @ATTRIBUTE duration10 NUMERIC
    @ATTRIBUTE pitch11 NUMERIC
    @ATTRIBUTE duration11 NUMERIC
    @ATTRIBUTE pitch12 NUMERIC
    @ATTRIBUTE duration12 NUMERIC
    @ATTRIBUTE pitch13 NUMERIC
    @ATTRIBUTE duration13 NUMERIC
    @ATTRIBUTE pitch14 NUMERIC
    @ATTRIBUTE duration14 NUMERIC
    @ATTRIBUTE pitch15 NUMERIC
    @ATTRIBUTE duration15 NUMERIC
    @ATTRIBUTE pitch16 NUMERIC
    @ATTRIBUTE duration16 NUMERIC
    @ATTRIBUTE pitch17 NUMERIC
    @ATTRIBUTE duration17 NUMERIC
    @ATTRIBUTE pitch18 NUMERIC
    @ATTRIBUTE duration18 NUMERIC
    @ATTRIBUTE pitch19 NUMERIC
    @ATTRIBUTE duration19 NUMERIC
    @ATTRIBUTE pitch20 NUMERIC
    @ATTRIBUTE duration20 NUMERIC
    @ATTRIBUTE pitch21 NUMERIC
    @ATTRIBUTE duration21 NUMERIC
    @ATTRIBUTE pitch22 NUMERIC
    @ATTRIBUTE duration22 NUMERIC
    @ATTRIBUTE pitch23 NUMERIC
    @ATTRIBUTE duration23 NUMERIC
    @ATTRIBUTE pitch24 NUMERIC
    @ATTRIBUTE duration24 NUMERIC
    @ATTRIBUTE pitch25 NUMERIC
    @ATTRIBUTE duration25 NUMERIC
    @ATTRIBUTE pitch26 NUMERIC
    @ATTRIBUTE duration26 NUMERIC
    @ATTRIBUTE pitch27 NUMERIC
    @ATTRIBUTE duration27 NUMERIC
    @ATTRIBUTE pitch28 NUMERIC
    @ATTRIBUTE duration28 NUMERIC
    @ATTRIBUTE pitch29 NUMERIC
    @ATTRIBUTE duration29 NUMERIC
    @ATTRIBUTE pitch30 NUMERIC
    @ATTRIBUTE duration30 NUMERIC
    @ATTRIBUTE pitch31 NUMERIC
    @ATTRIBUTE duration31 NUMERIC
    @ATTRIBUTE pitch32 NUMERIC
    @ATTRIBUTE duration32 NUMERIC
    @ATTRIBUTE pitch33 NUMERIC
    @ATTRIBUTE duration33 NUMERIC
    @ATTRIBUTE pitch34 NUMERIC
    @ATTRIBUTE duration34 NUMERIC
    @ATTRIBUTE pitch35 NUMERIC
    @ATTRIBUTE duration35 NUMERIC
    @ATTRIBUTE pitch36 NUMERIC
    @ATTRIBUTE duration36 NUMERIC
    @ATTRIBUTE pitch37 NUMERIC
    @ATTRIBUTE duration37 NUMERIC
    @ATTRIBUTE pitch38 NUMERIC
    @ATTRIBUTE duration38 NUMERIC
    @ATTRIBUTE pitch39 NUMERIC
    @ATTRIBUTE duration39 NUMERIC
    @ATTRIBUTE pitch40 NUMERIC
    @ATTRIBUTE duration40 NUMERIC
    @ATTRIBUTE pitch41 NUMERIC
    @ATTRIBUTE duration41 NUMERIC
    @ATTRIBUTE pitch42 NUMERIC
    @ATTRIBUTE duration42 NUMERIC
    @ATTRIBUTE pitch43 NUMERIC
    @ATTRIBUTE duration43 NUMERIC
    @ATTRIBUTE pitch44 NUMERIC
    @ATTRIBUTE duration44 NUMERIC
    @ATTRIBUTE pitch45 NUMERIC
    @ATTRIBUTE duration45 NUMERIC
    @ATTRIBUTE pitch46 NUMERIC
    @ATTRIBUTE duration46 NUMERIC
    @ATTRIBUTE pitch47 NUMERIC
    @ATTRIBUTE duration47 NUMERIC
    @ATTRIBUTE pitch48 NUMERIC
    @ATTRIBUTE duration48 NUMERIC
    @ATTRIBUTE pitch49 NUMERIC
    @ATTRIBUTE duration49 NUMERIC
    @ATTRIBUTE score NUMERIC

@DATA
2979,29,856,16,1712,29,214,16,214,14,214,24,214,29,856,16,1712,29,214,16,214,14,214,24,214,16,856,14,1712,16,214,14,214,24,214,23,214,14,1284,24,214,23,428,21,1284,13,214,29,856,16,1712,29,214,16,214,14,214,24,214,29,856,16,1712,29,214,16,214,14,214,24,214,16,856,14,1712,16,214,14,214,24,214,23,214,14,1284,24,214,23,428,21,1284,13,214,0,0,0,0,0,0,0,0,0.5
2984,20,333,20,333,24,249,20,83,15,249,24,83,20,333,20,333,24,249,20,83,15,249,24,83,22,333,17,249,4,83,17,333,22,249,20,83,19,249,20,83,17,249,19,83,3,249,17,83,19,249,3,83,20,333,20,333,24,249,20,83,15,249,24,83,20,333,20,333,24,249,20,83,15,249,24,83,22,333,22,333,22,333,24,249,22,83,20,333,24,333,20,666,0,0,0,0,0,0,0,0,0.0
2999,24,267,14,267,24,267,22,535,17,267,17,267,22,267,24,267,14,267,24,267,22,535,17,267,17,267,22,267,24,267,14,267,24,267,22,535,17,267,17,267,22,267,24,267,14,267,24,267,22,1070,25,267,24,267,14,267,24,267,22,535,17,267,17,267,22,267,24,267,14,267,24,267,22,535,17,267,17,267,22,267,24,267,14,267,24,267,22,535,17,267,17,267,22,267,24,267,14,267,24,267,0.625
3001,36,532,19,532,22,532,17,532,22,266,19,266,17,532,17,33,25,199,25,33,41,33,25,199,25,33,17,33,25,199,25,33,29,33,17,33,19,199,22,266,24,266,14,399,22,133,25,266,34,266,14,399,25,133,26,266,14,266,41,266,26,266,24,399,25,133,36,532,19,532,22,532,17,532,25,133,34,133,22,266,19,266,17,798,25,532,34,133,25,133,34,133,0,0,0,0,0,0,0,0,0.0
3002,37,133,29,133,25,133,29,133,36,133,25,133,29,133,29,133,25,133,34,133,29,133,25,133,32,133,29,133,25,133,29,133,31,133,25,133,29,133,29,133,25,133,31,133,32,133,25,133,37,133,29,133,25,133,29,133,36,133,25,133,29,133,29,133,25,133,34,133,29,133,25,133,32,133,29,133,25,133,29,133,31,133,25,133,29,133,29,133,25,133,31,133,32,133,0,0,0,0,0,0,0.25
3003,13,267,22,267,22,267,22,267,23,535,23,267,23,267,22,267,20,267,22,267,20,2142,22,267,22,267,22,267,23,802,23,267,22,267,20,267,22,267,20,1606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16667500000000002
3004,48,150,24,150,24,150,24,150,29,150,16,150,48,150,24,300,48,150,24,150,24,150,29,150,48,150,14,300,38,150,14,150,14,150,29,150,16,150,38,150,14,300,38,150,14,150,14,150,29,150,16,150,38,150,24,300,21,150,21,150,21,300,45,150,22,150,21,300,46,150,19,150,17,300,46,150,22,150,22,150,17,150,17,150,17,150,17,150,31,37,21,225,25,37,41,150,17,150,0,0,0.0
3006,31,600,26,1200,36,300,34,300,33,300,34,600,33,300,33,150,33,150,33,150,33,150,34,300,36,300,34,600,34,300,33,300,31,600,16,300,31,300,34,150,33,300,33,450,31,150,33,150,33,300,33,300,34,300,33,300,31,600,26,1200,36,300,34,300,33,300,34,600,33,300,33,150,33,150,33,150,33,150,34,300,36,300,34,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
3019,33,999,21,166,13,166,21,166,13,166,21,166,36,666,35,999,19,166,13,166,19,166,13,333,19,166,13,333,19,166,13,166,33,999,17,166,13,166,17,166,13,333,17,166,36,666,35,999,19,166,13,166,19,166,13,333,19,166,13,333,19,166,13,166,33,999,21,166,13,166,21,166,13,333,21,166,36,666,35,999,19,166,13,166,19,166,13,333,19,166,13,333,19,166,13,166,33,999,17,166,0.5
3020,27,150,27,150,42,150,30,150,32,300,35,300,27,300,42,150,27,150,42,150,44,300,13,150,27,150,42,150,30,150,32,300,35,300,27,300,42,150,27,150,42,150,30,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75
3026,22,266,13,266,25,266,13,133,22,266,22,133,15,266,13,33,22,266,20,266,22,266,13,266,29,266,13,133,22,266,22,133,30,266,13,33,29,266,25,266,22,266,29,266,34,266,22,133,20,266,20,133,13,33,17,266,24,266,22,1064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75
3028,33,187,36,187,35,187,36,187,28,187,36,187,35,187,36,187,31,187,36,187,35,187,36,187,28,187,36,187,35,187,36,187,29,187,36,187,35,187,36,187,28,187,36,187,35,187,36,187,16,187,16,187,13,375,31,187,31,187,13,375,33,187,33,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75
3030,31,333,31,333,13,166,31,166,13,166,31,499,31,333,13,166,31,166,13,166,31,499,31,333,13,166,31,166,13,166,31,499,31,333,31,166,30,166,29,166,16,166,16,333,16,333,13,166,16,166,13,166,16,499,16,333,13,166,16,166,13,166,16,499,16,333,13,166,16,166,13,166,16,499,16,333,16,166,29,166,30,166,31,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
3035,36,166,36,166,34,166,34,166,33,166,33,166,31,166,31,166,34,166,34,166,33,166,33,166,31,166,31,166,29,166,29,166,31,166,31,166,29,166,29,166,14,166,14,166,29,166,29,166,31,166,31,166,29,166,29,166,31,166,31,166,33,166,31,166,36,166,36,166,34,166,34,166,33,166,33,166,31,166,31,166,34,166,34,166,33,166,33,166,31,166,31,166,29,166,29,166,31,166,31,166,0.75
3037,40,33,38,33,48,33,46,33,45,33,43,33,41,33,28,33,26,33,36,33,34,33,33,33,31,33,29,33,16,33,14,33,24,33,22,33,21,33,19,33,17,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5
3042,19,666,24,666,24,666,14,333,16,333,29,333,14,333,16,666,14,333,16,333,29,666,16,666,14,333,24,333,14,666,24,1332,13,666,19,666,24,666,24,666,14,333,16,333,29,333,14,333,16,666,14,333,16,333,29,666,16,666,14,333,24,333,14,666,24,1332,13,666,16,333,29,333,31,1332,33,666,31,1332,29,666,16,666,14,333,16,333,29,666,16,666,14,666,24,666,14,1332,13,666,19,666,0.5
3055,24,166,24,166,24,166,29,333,29,166,36,666,13,166,36,166,26,249,36,83,34,166,36,1332,13,166,24,166,24,166,24,166,29,333,29,166,36,666,13,166,36,166,26,249,36,83,34,166,26,166,36,999,13,333,29,166,29,166,29,166,28,999,36,499,29,166,29,166,29,166,28,999,36,499,29,166,29,166,29,166,28,166,26,166,28,166,41,666,29,166,29,166,24,166,24,166,24,166,29,333,0.5
3059,24,240,15,240,13,480,24,240,15,240,13,480,15,720,29,240,15,480,25,480,22,240,25,240,13,480,22,240,25,240,13,480,25,720,15,240,25,480,24,480,24,240,15,240,13,480,24,240,15,240,13,480,25,480,29,480,22,480,25,480,24,240,15,240,15,240,24,240,22,240,25,240,24,240,22,240,20,480,13,480,13,960,24,240,15,240,13,480,24,240,15,240,13,480,15,720,29,240,15,480,0.5
3063,21,166,43,166,31,666,28,41,21,166,21,166,21,166,21,166,21,166,21,166,21,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5
3065,19,300,14,300,14,300,14,300,22,150,24,150,22,150,21,150,19,600,29,300,29,300,14,150,14,300,29,150,31,150,29,150,14,150,14,600,14,300,31,300,31,300,31,300,14,150,29,150,14,150,14,150,24,600,24,300,29,300,29,300,29,300,14,150,14,150,14,150,24,150,22,300,14,150,24,150,22,300,14,150,24,150,24,600,19,300,21,300,22,300,24,300,22,300,21,300,19,600,0,0,1.0
3066,16,333,30,333,30,333,30,333,30,333,30,333,30,333,30,666,30,333,32,333,32,333,32,333,16,333,30,666,15,333,16,333,30,333,30,333,30,333,30,333,30,333,30,666,14,83,15,333,15,333,25,333,25,333,25,1332,30,666,35,666,32,666,32,333,35,333,35,333,35,333,35,333,34,333,32,333,30,666,30,666,35,666,32,666,32,333,35,333,35,333,35,333,35,333,34,333,32,333,30,666,0.0
3068,17,535,22,535,17,535,22,535,14,535,29,1605,14,535,14,535,14,535,24,535,24,535,22,1070,25,535,17,535,22,535,17,535,22,535,14,535,29,1605,14,535,14,535,14,535,24,535,24,535,22,1070,25,535,24,535,24,802,14,267,14,535,24,535,14,802,14,267,29,535,29,535,31,535,29,535,14,535,14,535,24,1070,25,535,22,535,29,802,29,267,29,535,14,535,31,1070,25,535,24,535,24,802,0.25
3071,26,300,14,150,26,150,37,300,25,300,36,300,24,150,36,150,35,300,23,300,26,300,14,150,26,150,37,300,25,300,36,300,24,150,36,150,35,150,34,150,35,150,36,150,26,300,14,150,26,150,37,300,25,300,36,300,24,150,36,150,35,300,23,300,26,300,14,150,26,150,37,300,25,300,36,300,24,150,36,150,35,150,34,150,35,150,36,150,26,600,0,0,0,0,0,0,0,0,0,0,1.0
3075,24,214,15,107,31,107,24,107,13,214,24,214,15,107,31,107,24,107,13,214,17,214,20,107,24,107,41,107,17,214,20,107,24,107,41,107,13,107,17,107,13,107,24,214,15,107,31,107,24,107,13,214,24,214,15,107,31,107,24,107,13,214,17,214,20,107,24,107,41,107,13,214,17,214,20,107,24,107,41,107,13,107,17,107,13,107,24,107,0,0,0,0,0,0,0,0,0,0,0,0,0.5
3076,22,472,25,472,17,472,25,472,19,472,25,472,21,472,25,472,22,472,25,472,17,472,25,472,19,472,25,472,21,472,25,472,22,472,25,472,17,472,25,472,19,472,25,472,21,472,25,472,22,236,25,472,25,472,24,472,29,472,33,472,36,472,33,472,36,236,25,472,24,472,29,472,34,472,36,472,34,472,36,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25
3077,34,600,36,300,36,600,25,600,29,300,34,600,36,300,36,600,25,600,33,600,34,300,36,600,25,150,34,300,36,300,36,600,36,300,34,300,26,600,25,150,36,300,36,300,34,900,36,300,36,600,25,600,29,300,34,600,36,300,36,600,25,600,33,600,34,300,36,600,34,300,36,300,36,600,25,150,36,300,36,600,26,600,36,450,26,450,41,1200,25,600,41,150,26,150,36,150,26,150,36,600,0.5
3078,13,46,17,93,13,187,13,93,21,93,13,187,13,93,24,93,13,375,13,187,17,93,13,93,13,46,21,93,13,187,13,93,24,93,13,750,17,93,13,187,13,93,21,93,13,187,13,93,24,93,13,187,13,93,14,187,13,46,24,187,15,46,13,375,24,187,13,46,21,93,13,187,13,93,17,187,19,187,13,46,17,187,24,187,13,187,22,93,13,187,13,93,20,93,13,187,13,93,17,93,0.5
3079,37,375,27,375,41,1500,37,375,27,375,41,1500,35,375,27,375,41,1500,37,375,27,375,41,187,42,187,41,750,41,375,46,375,44,375,41,375,27,750,37,1500,34,375,37,375,41,375,27,750,41,1500,41,375,37,375,37,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25
3080,12,240,2,240,4,240,17,480,4,240,2,480,12,240,4,480,12,240,7,960,13,480,12,240,2,240,4,240,17,480,13,240,17,240,4,240,2,480,11,240,12,480,2,960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
3081,14,360,13,120,29,120,13,120,16,960,13,240,14,120,13,240,13,120,29,120,13,120,16,960,13,240,14,120,13,240,13,120,29,120,13,120,16,960,13,240,14,120,13,240,13,120,14,120,13,240,13,120,14,960,14,120,13,240,13,120,29,120,13,120,16,480,13,240,14,120,13,240,13,120,29,360,13,120,16,120,13,120,16,480,13,240,14,120,13,240,13,120,16,480,29,120,13,120,31,720,0.25
3082,47,150,39,150,47,150,27,150,27,150,27,150,32,150,30,300,49,300,27,300,44,150,44,150,35,150,37,150,44,150,27,150,33,150,27,150,44,150,42,150,45,150,47,150,47,150,27,150,27,150,27,150,32,150,30,300,45,300,27,300,44,150,42,150,44,150,37,150,37,150,27,150,44,150,42,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25
3083,22,187,22,187,22,187,22,187,29,375,25,375,22,187,22,187,22,187,22,187,29,375,25,375,22,187,22,187,22,187,22,187,29,187,25,375,29,187,25,375,29,187,25,375,29,187,25,750,22,187,22,187,22,187,22,187,29,375,25,375,22,187,22,187,22,187,22,187,29,375,25,375,22,187,22,187,22,187,22,187,29,187,25,375,17,187,25,375,17,187,25,375,17,187,0,0,0,0,0,0,0.25
3084,19,428,24,428,14,428,21,428,22,428,14,428,24,428,17,428,25,428,22,214,19,214,24,214,17,214,14,214,14,214,21,214,24,107,25,428,25,107,22,107,24,107,19,107,19,107,17,107,22,107,22,107,17,107,24,107,21,107,14,107,22,107,24,107,22,107,21,107,19,107,17,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25
3085,14,333,14,499,16,499,29,333,31,1998,25,1332,25,166,33,333,33,499,31,499,29,333,16,1998,14,333,24,166,16,999,25,166,16,333,16,499,29,499,31,333,33,1998,25,1332,25,166,14,333,14,499,16,499,29,333,31,1332,25,166,31,166,31,166,31,166,31,166,31,999,31,333,31,499,33,499,34,333,33,166,31,166,29,1998,25,1332,25,166,35,333,35,166,33,333,35,333,36,499,35,499,36,83,0.5
3086,32,214,32,214,32,428,32,214,36,214,37,428,32,642,41,214,27,214,37,214,36,428,32,428,32,428,32,214,36,214,37,428,32,642,41,214,27,214,37,214,36,428,32,214,32,214,32,428,32,214,36,214,37,428,32,642,41,214,27,214,37,214,36,428,32,214,32,214,32,428,32,214,36,214,37,428,32,642,41,214,27,214,37,214,36,428,37,857,0,0,0,0,0,0,0,0,0,0,0,0,0.5
3087,29,535,29,267,14,133,29,267,29,1070,24,133,14,267,14,267,24,133,14,1605,25,133,24,267,14,133,29,1070,24,133,29,535,14,267,24,133,14,1070,25,133,14,535,29,267,14,133,29,267,29,535,25,133,14,267,24,267,14,267,14,267,24,133,14,400,29,1070,25,267,14,267,24,133,14,267,24,133,14,267,29,1070,29,267,29,267,29,535,29,535,0,0,0,0,0,0,0,0,0,0,0,0,0.25
3088,20,375,15,375,15,375,15,375,15,750,15,375,15,375,29,375,15,375,15,375,15,375,24,375,22,375,22,375,13,375,20,187,22,187,24,375,24,375,24,375,24,750,24,375,24,375,15,375,25,375,25,375,24,375,24,375,22,375,22,375,13,375,24,375,24,375,20,375,3,375,22,750,24,375,24,375,22,375,20,375,20,375,20,375,20,750,22,375,24,375,24,375,22,1500,13,750,3,375,17,375,0.25
3089,22,166,13,166,22,166,22,166,24,166,14,166,13,166,22,166,13,166,22,166,13,166,22,166,24,166,13,166,14,166,13,333,22,166,22,166,22,166,22,166,22,166,22,166,22,166,13,166,22,166,22,166,22,166,24,166,13,166,14,166,13,166,22,166,13,166,22,166,22,166,24,166,14,166,13,166,22,166,13,166,22,166,13,166,22,166,24,166,13,166,14,166,13,333,22,166,22,166,22,166,0.5
3091,42,46,13,139,42,93,13,93,41,93,13,93,41,46,13,139,37,93,13,93,37,93,13,93,25,187,13,187,25,187,13,93,25,93,13,187,25,93,13,280,20,46,13,139,20,139,13,46,32,46,13,139,42,46,13,139,42,93,13,93,41,93,13,93,41,46,13,139,37,93,13,93,37,93,13,93,22,187,13,187,22,187,13,93,22,139,13,139,22,139,13,187,13,46,18,46,13,139,18,139,0.5
3092,24,100,23,100,21,100,16,100,15,100,25,100,24,100,22,100,21,400,13,400,21,200,16,200,34,200,33,200,21,100,16,100,36,200,34,200,33,200,21,200,16,200,34,200,31,200,24,100,14,100,31,200,22,200,31,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75
3093,34,107,36,107,41,107,25,428,22,428,34,107,36,107,41,107,41,107,41,107,36,107,36,107,31,107,29,214,36,214,43,214,41,214,41,107,26,107,36,214,41,214,36,214,34,107,36,107,41,107,25,107,22,428,34,107,34,107,36,107,41,107,41,107,41,107,36,107,36,107,31,107,29,214,36,214,43,214,41,214,41,107,26,107,36,214,41,214,36,214,0,0,0,0,0,0,0,0,0,0,0.5
3094,29,150,29,150,29,150,32,300,32,300,32,300,29,150,15,150,29,150,32,600,25,300,29,150,32,300,32,300,32,300,29,150,15,150,29,900,25,150,29,150,32,150,32,300,32,450,29,150,15,150,29,150,29,300,32,600,25,150,32,150,32,150,29,300,29,300,29,300,15,600,25,150,29,150,29,150,29,150,32,300,32,300,32,300,29,150,15,150,29,150,32,600,25,300,29,150,32,300,32,300,0.75
3095,45,107,25,107,45,107,25,107,45,107,25,107,25,214,45,321,25,107,45,321,25,107,19,428,36,107,26,107,36,107,26,107,19,214,43,107,19,214,43,107,19,214,19,214,43,107,19,214,43,107,19,214,19,856,17,214,25,214,29,53,25,53,25,107,24,214,24,214,25,214,41,53,25,53,25,107,19,214,25,428,41,53,25,428,25,214,19,214,41,53,25,53,19,214,25,107,25,53,17,214,0.5
3096,24,428,17,428,21,428,24,642,24,107,14,428,14,321,24,107,14,321,16,107,29,428,17,428,21,428,24,642,24,107,22,321,21,214,13,214,14,856,13,107,22,428,14,428,29,856,29,321,16,107,14,321,16,107,29,856,24,856,15,856,14,321,2,321,4,321,18,321,19,321,21,321,22,856,25,856,24,321,24,321,14,321,16,321,29,321,31,214,13,428,24,321,14,321,16,321,29,321,31,321,0.5
3097,16,562,16,562,13,375,13,187,23,187,24,187,16,375,24,187,22,187,21,562,21,562,13,375,13,750,13,375,22,187,24,187,16,562,16,562,13,375,13,187,22,187,24,187,16,375,24,187,22,375,21,562,21,562,13,375,13,187,22,187,24,187,16,375,24,187,22,187,21,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375
3099,20,375,23,375,14,375,13,187,16,187,15,375,23,375,20,375,13,187,4,187,3,375,20,375,23,375,14,375,4,750,13,187,3,375,19,375,22,375,13,187,23,187,25,375,16,375,15,375,13,187,25,187,23,375,22,375,20,375,19,375,20,750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75
3114,29,187,13,93,14,280,16,280,29,187,13,93,14,280,16,280,29,187,13,93,14,280,16,280,29,187,13,93,31,280,33,280,16,187,13,93,24,280,14,280,16,187,13,93,24,280,14,280,16,187,13,93,24,280,14,280,16,187,13,93,24,280,14,280,31,187,13,93,16,280,29,280,31,187,13,93,16,280,29,280,31,187,13,93,16,280,29,280,31,187,13,93,33,280,34,280,14,187,13,93,0.0
3115,31,105,31,105,31,157,25,52,31,420,34,105,34,105,34,157,25,52,29,420,31,105,31,105,31,157,25,52,31,420,34,105,34,105,34,157,25,52,29,420,31,105,31,105,31,157,25,52,31,420,34,105,34,105,34,157,25,52,29,420,31,105,31,105,31,157,25,52,31,420,34,105,34,105,34,157,25,52,29,420,31,105,31,105,31,157,25,52,31,420,34,105,34,105,34,157,25,52,29,420,0.0
3116,17,375,21,375,24,375,25,375,31,750,25,187,29,187,31,375,29,187,31,375,29,187,33,375,31,375,25,750,25,187,29,187,29,375,14,187,29,375,14,187,31,375,29,1125,25,375,14,187,14,187,14,375,14,375,24,375,24,1125,25,187,17,187,21,375,21,187,24,562,31,1500,25,187,29,187,31,375,29,187,31,562,29,375,33,375,31,375,25,375,25,187,14,187,29,375,14,187,29,562,14,375,0.5
3117,27,150,30,150,39,150,27,150,49,150,27,150,45,150,35,150,44,150,35,150,47,150,42,150,35,150,37,150,30,150,37,150,27,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
3121,36,666,34,333,36,666,36,333,14,333,31,333,33,666,34,666,36,666,37,166,26,999,36,1998,13,666,13,333,36,666,34,666,33,666,34,333,31,3996,15,1332,27,333,27,333,13,333,27,333,13,1332,13,333,27,666,15,333,14,666,14,666,26,333,26,333,13,333,26,333,13,1332,13,333,13,166,26,666,14,333,15,333,27,333,27,333,13,333,27,333,27,333,13,333,43,1998,27,333,27,166,13,166,0.75
3122,34,214,42,214,42,214,27,214,27,214,25,428,34,214,42,214,42,214,27,214,27,214,25,428,34,214,42,214,42,214,27,214,27,214,25,428,34,214,42,214,42,214,36,214,36,214,25,428,34,214,42,214,42,214,36,214,36,214,25,428,34,214,42,214,42,214,27,214,27,214,25,428,34,214,42,214,42,214,27,214,27,214,25,428,42,214,42,214,27,214,42,214,42,214,25,428,42,214,42,214,0.5
3124,36,240,41,120,41,120,41,120,41,120,43,240,43,120,43,240,43,120,43,240,43,120,43,240,43,120,26,240,25,120,26,360,36,240,41,120,41,120,41,120,41,120,43,240,43,120,43,240,43,120,43,240,43,120,43,240,43,120,26,240,25,120,28,240,26,120,36,240,41,120,41,120,41,120,41,120,43,240,43,120,43,240,43,240,43,120,43,240,43,120,26,240,25,120,26,360,36,480,0,0,0.75
3126,31,133,31,133,31,266,31,266,31,266,34,133,31,266,31,266,31,133,31,133,29,133,31,133,31,133,29,399,31,133,31,133,31,133,34,133,31,532,29,133,31,133,31,266,31,266,36,266,34,133,36,266,34,266,34,133,36,133,34,133,31,133,31,133,29,532,31,133,31,133,31,133,34,133,31,266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375
3131,24,360,24,240,24,120,24,240,24,120,22,120,25,120,24,240,24,120,24,240,31,360,31,240,31,120,31,240,31,120,14,120,25,120,31,240,31,120,31,240,34,360,34,240,34,120,34,240,34,120,17,120,25,120,34,240,34,120,34,240,31,360,31,240,31,120,31,240,31,120,17,120,25,120,31,240,31,120,31,240,24,360,24,240,24,120,24,240,24,120,22,120,25,120,24,240,24,120,24,240,0.75
3138,17,236,19,118,19,118,19,236,19,472,17,236,17,236,17,236,17,236,19,118,19,118,19,236,19,472,19,236,19,236,19,236,17,236,19,118,19,118,19,236,19,472,17,236,17,236,17,236,17,236,19,118,19,118,19,236,19,472,19,236,17,236,17,236,29,236,28,944,36,236,34,236,36,944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5
